,ID Client,Distance_Intervenant_838320706_Driving,Duration_Intervenant_838320706_Driving,Distance_Intervenant_609468992_Driving,Duration_Intervenant_609468992_Driving,Distance_Intervenant_78012267_Driving,Duration_Intervenant_78012267_Driving,Distance_Intervenant_818696864_Driving,Duration_Intervenant_818696864_Driving,Distance_Intervenant_746414886_Driving,Duration_Intervenant_746414886_Driving,Distance_Intervenant_78005437_Driving,Duration_Intervenant_78005437_Driving,Distance_Intervenant_213237245_Driving,Duration_Intervenant_213237245_Driving,Distance_Intervenant_813991780_Driving,Duration_Intervenant_813991780_Driving,Distance_Intervenant_856089133_Bicycling,Duration_Intervenant_856089133_Bicycling,Distance_Intervenant_700168298_Driving,Duration_Intervenant_700168298_Driving,Distance_Intervenant_810259688_Bicycling,Duration_Intervenant_810259688_Bicycling,Distance_Intervenant_78007018_Driving,Duration_Intervenant_78007018_Driving,Distance_Intervenant_764144581_Driving,Duration_Intervenant_764144581_Driving,Distance_Intervenant_888888888_Bicycling,Duration_Intervenant_888888888_Bicycling,Distance_Intervenant_854577575_Bicycling,Duration_Intervenant_854577575_Bicycling,Distance_Intervenant_480302361_Driving,Duration_Intervenant_480302361_Driving,Distance_Intervenant_78007874_Driving,Duration_Intervenant_78007874_Driving,Distance_Intervenant_842621873_Driving,Duration_Intervenant_842621873_Driving,Distance_Intervenant_710283561_Driving,Duration_Intervenant_710283561_Driving,Distance_Intervenant_1452747150_Bicycling,Duration_Intervenant_1452747150_Bicycling,Distance_Intervenant_162858075_Driving,Duration_Intervenant_162858075_Driving,Distance_Intervenant_739888851_Driving,Duration_Intervenant_739888851_Driving,Distance_Intervenant_648993440_Driving,Duration_Intervenant_648993440_Driving,Distance_Intervenant_776399834_Driving,Duration_Intervenant_776399834_Driving,Distance_Intervenant_838320706_Bicycling,Duration_Intervenant_838320706_Bicycling,Distance_Intervenant_609468992_Bicycling,Duration_Intervenant_609468992_Bicycling,Distance_Intervenant_78012267_Bicycling,Duration_Intervenant_78012267_Bicycling,Distance_Intervenant_818696864_Bicycling,Duration_Intervenant_818696864_Bicycling,Distance_Intervenant_746414886_Bicycling,Duration_Intervenant_746414886_Bicycling,Distance_Intervenant_78005437_Bicycling,Duration_Intervenant_78005437_Bicycling,Distance_Intervenant_213237245_Bicycling,Duration_Intervenant_213237245_Bicycling,Distance_Intervenant_813991780_Bicycling,Duration_Intervenant_813991780_Bicycling,Distance_Intervenant_856089133_Driving,Duration_Intervenant_856089133_Driving,Distance_Intervenant_700168298_Bicycling,Duration_Intervenant_700168298_Bicycling,Distance_Intervenant_810259688_Driving,Duration_Intervenant_810259688_Driving,Distance_Intervenant_78007018_Bicycling,Duration_Intervenant_78007018_Bicycling,Distance_Intervenant_764144581_Bicycling,Duration_Intervenant_764144581_Bicycling,Distance_Intervenant_888888888_Driving,Duration_Intervenant_888888888_Driving,Distance_Intervenant_854577575_Driving,Duration_Intervenant_854577575_Driving,Distance_Intervenant_480302361_Bicycling,Duration_Intervenant_480302361_Bicycling,Distance_Intervenant_78007874_Bicycling,Duration_Intervenant_78007874_Bicycling,Distance_Intervenant_842621873_Bicycling,Duration_Intervenant_842621873_Bicycling,Distance_Intervenant_710283561_Bicycling,Duration_Intervenant_710283561_Bicycling,Distance_Intervenant_1452747150_Driving,Duration_Intervenant_1452747150_Driving,Distance_Intervenant_162858075_Bicycling,Duration_Intervenant_162858075_Bicycling,Distance_Intervenant_739888851_Bicycling,Duration_Intervenant_739888851_Bicycling,Distance_Intervenant_648993440_Bicycling,Duration_Intervenant_648993440_Bicycling,Distance_Intervenant_776399834_Bicycling,Duration_Intervenant_776399834_Bicycling
67,599471591,3.5 km,8 mins,17.4 km,19 mins,1.7 km,4 mins,2.1 km,7 mins,15.4 km,21 mins,3.4 km,6 mins,12.4 km,15 mins,23.4 km,25 mins,18.6 km,1 hour 7 mins,14.3 km,18 mins,3.5 km,15 mins,6.8 km,11 mins,15.8 km,22 mins,2.3 km,12 mins,1.8 km,12 mins,2.4 km,7 mins,2.5 km,6 mins,2.3 km,6 mins,1.9 km,5 mins,17.0 km,1 hour 2 mins,2.2 km,6 mins,7.5 km,12 mins,12.1 km,15 mins,2.8 km,8 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
68,607763952,3.6 km,8 mins,20.9 km,23 mins,6.0 km,10 mins,5.4 km,9 mins,17.9 km,21 mins,8.5 km,12 mins,14.8 km,15 mins,31.2 km,31 mins,15.6 km,53 mins,16.8 km,18 mins,8.4 km,32 mins,10.3 km,15 mins,14.1 km,19 mins,5.9 km,23 mins,6.7 km,26 mins,4.8 km,9 mins,4.4 km,7 mins,5.4 km,10 mins,5.3 km,10 mins,19.6 km,1 hour 11 mins,6.4 km,11 mins,9.9 km,12 mins,14.5 km,15 mins,8.6 km,14 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
69,609495444,4.3 km,8 mins,15.6 km,15 mins,2.5 km,5 mins,4.8 km,9 mins,15.8 km,20 mins,1.6 km,2 mins,12.7 km,14 mins,23.8 km,24 mins,19.0 km,1 hour 7 mins,14.7 km,17 mins,2.3 km,11 mins,5.0 km,7 mins,20.2 km,20 mins,2.1 km,12 mins,3.7 km,17 mins,3.1 km,7 mins,3.3 km,6 mins,3.1 km,6 mins,2.6 km,5 mins,18.9 km,1 hour 7 mins,2.9 km,6 mins,7.9 km,10 mins,12.5 km,13 mins,3.2 km,6 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
70,628015504,8.4 km,10 mins,15.9 km,16 mins,3.7 km,7 mins,3.7 km,8 mins,13.9 km,19 mins,3.4 km,4 mins,10.9 km,13 mins,21.3 km,20 mins,21.1 km,1 hour 12 mins,12.8 km,16 mins,4.0 km,15 mins,6.8 km,9 mins,22.0 km,22 mins,4.7 km,18 mins,5.0 km,17 mins,4.4 km,10 mins,4.6 km,9 mins,4.3 km,9 mins,3.9 km,8 mins,20.0 km,1 hour 5 mins,4.2 km,9 mins,6.8 km,10 mins,10.6 km,12 mins,0.8 km,2 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
71,648827964,4.8 km,7 mins,22.7 km,24 mins,6.1 km,10 mins,5.8 km,9 mins,18.2 km,22 mins,10.3 km,13 mins,15.2 km,16 mins,31.6 km,31 mins,18.4 km,1 hour 3 mins,17.1 km,18 mins,9.5 km,35 mins,12.1 km,15 mins,18.0 km,23 mins,8.7 km,33 mins,5.5 km,23 mins,5.7 km,10 mins,4.4 km,6 mins,5.9 km,9 mins,5.7 km,9 mins,16.6 km,58 mins,8.2 km,11 mins,10.3 km,12 mins,14.9 km,15 mins,9.0 km,14 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
72,657893693,32.1 km,26 mins,50.0 km,43 mins,33.7 km,29 mins,33.1 km,28 mins,45.5 km,40 mins,37.8 km,32 mins,42.4 km,34 mins,58.8 km,50 mins,34.6 km,1 hour 59 mins,44.4 km,37 mins,38.4 km,2 hours 11 mins,39.4 km,34 mins,35.1 km,34 mins,35.8 km,2 hours 2 mins,36.7 km,2 hours 5 mins,33.1 km,29 mins,32.0 km,26 mins,33.2 km,29 mins,33.2 km,28 mins,43.0 km,2 hours 27 mins,35.5 km,30 mins,37.6 km,31 mins,42.2 km,34 mins,36.2 km,32 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
73,658187452,8.0 km,11 mins,16.5 km,17 mins,4.1 km,9 mins,4.0 km,9 mins,14.3 km,20 mins,3.0 km,5 mins,11.2 km,14 mins,21.6 km,22 mins,21.3 km,1 hour 11 mins,13.2 km,17 mins,3.9 km,17 mins,6.4 km,9 mins,21.6 km,22 mins,5.0 km,18 mins,3.8 km,13 mins,6.9 km,10 mins,4.9 km,10 mins,4.7 km,10 mins,4.2 km,9 mins,20.2 km,1 hour 6 mins,5.7 km,9 mins,7.1 km,11 mins,11.0 km,13 mins,0.7 km,2 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
74,658302934,1.1 km,3 mins,18.6 km,19 mins,2.0 km,5 mins,2.7 km,7 mins,16.6 km,21 mins,6.3 km,8 mins,13.5 km,15 mins,25.4 km,29 mins,17.5 km,1 hour 0 mins,15.5 km,18 mins,4.7 km,18 mins,8.0 km,10 mins,14.0 km,18 mins,3.4 km,13 mins,3.0 km,14 mins,1.7 km,5 mins,0.2 km,1 min,2.0 km,4 mins,1.6 km,3 mins,18.2 km,1 hour 4 mins,4.1 km,6 mins,8.7 km,11 mins,13.3 km,14 mins,4.8 km,11 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
75,662280369,13.6 km,17 mins,24.9 km,25 mins,13.3 km,18 mins,18.6 km,24 mins,31.0 km,37 mins,19.0 km,19 mins,27.9 km,31 mins,42.1 km,41 mins,3.4 km,14 mins,29.9 km,33 mins,16.2 km,54 mins,16.7 km,19 mins,0.6 km,1 min,14.1 km,48 mins,17.3 km,1 hour 1 min,12.5 km,16 mins,14.1 km,18 mins,13.0 km,17 mins,13.1 km,17 mins,31.9 km,1 hour 50 mins,14.1 km,17 mins,23.0 km,27 mins,27.7 km,30 mins,21.5 km,23 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
76,691319767,5.5 km,11 mins,17.5 km,18 mins,3.7 km,8 mins,3.7 km,9 mins,13.6 km,19 mins,3.5 km,5 mins,10.5 km,13 mins,20.9 km,21 mins,21.0 km,1 hour 11 mins,12.5 km,16 mins,5.0 km,21 mins,6.9 km,10 mins,22.1 km,23 mins,4.7 km,17 mins,4.3 km,14 mins,4.4 km,11 mins,4.5 km,10 mins,4.3 km,10 mins,3.9 km,9 mins,19.6 km,1 hour 4 mins,4.2 km,10 mins,6.8 km,10 mins,10.3 km,12 mins,1.5 km,4 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
77,712664807,2.4 km,6 mins,19.6 km,21 mins,1.9 km,6 mins,2.1 km,6 mins,15.2 km,21 mins,4.2 km,9 mins,12.2 km,15 mins,24.2 km,28 mins,18.0 km,1 hour 3 mins,14.1 km,17 mins,3.9 km,17 mins,9.0 km,13 mins,14.9 km,20 mins,2.7 km,12 mins,2.3 km,11 mins,2.0 km,7 mins,1.2 km,4 mins,1.9 km,6 mins,1.5 km,5 mins,17.5 km,1 hour 1 min,2.4 km,8 mins,7.3 km,11 mins,11.9 km,14 mins,3.6 km,10 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
78,714782168,2.2 km,5 mins,19.4 km,20 mins,1.9 km,6 mins,1.7 km,5 mins,14.8 km,19 mins,4.0 km,8 mins,11.8 km,13 mins,24.0 km,28 mins,18.6 km,1 hour 4 mins,13.7 km,16 mins,4.2 km,18 mins,8.8 km,12 mins,14.8 km,20 mins,3.0 km,14 mins,1.7 km,9 mins,2.5 km,6 mins,1.1 km,3 mins,1.9 km,5 mins,1.5 km,4 mins,16.8 km,59 mins,4.9 km,8 mins,6.9 km,9 mins,11.5 km,12 mins,3.5 km,10 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
79,727679560,13.6 km,15 mins,18.1 km,23 mins,13.2 km,16 mins,10.5 km,12 mins,3.3 km,7 mins,12.9 km,13 mins,1.0 km,3 mins,17.7 km,21 mins,31.0 km,1 hour 44 mins,2.3 km,4 mins,14.7 km,51 mins,16.3 km,18 mins,29.5 km,30 mins,15.5 km,54 mins,12.6 km,44 mins,14.6 km,17 mins,13.6 km,15 mins,13.7 km,18 mins,13.3 km,16 mins,11.7 km,40 mins,13.6 km,18 mins,6.6 km,9 mins,0.9 km,2 mins,11.4 km,14 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
80,728081901,17.7 km,21 mins,17.6 km,20 mins,17.2 km,22 mins,14.6 km,17 mins,2.3 km,5 mins,17.0 km,19 mins,5.2 km,8 mins,14.5 km,16 mins,33.8 km,1 hour 51 mins,2.3 km,4 mins,17.6 km,58 mins,20.4 km,23 mins,33.6 km,36 mins,18.3 km,1 hour 1 min,17.5 km,56 mins,18.7 km,23 mins,17.6 km,21 mins,17.8 km,23 mins,17.4 km,22 mins,14.4 km,49 mins,17.7 km,23 mins,10.7 km,15 mins,4.9 km,8 mins,15.5 km,20 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
81,740412946,4.0 km,7 mins,20.3 km,22 mins,5.0 km,10 mins,8.0 km,12 mins,20.4 km,25 mins,7.9 km,11 mins,17.4 km,19 mins,31.0 km,33 mins,12.9 km,44 mins,19.3 km,22 mins,6.7 km,26 mins,9.7 km,13 mins,10.2 km,14 mins,5.0 km,20 mins,8.1 km,31 mins,4.2 km,8 mins,6.0 km,9 mins,4.7 km,9 mins,4.8 km,9 mins,22.6 km,1 hour 21 mins,5.8 km,9 mins,12.5 km,15 mins,17.1 km,18 mins,10.4 km,16 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
82,741595162,5.3 km,11 mins,16.5 km,17 mins,3.5 km,8 mins,3.5 km,8 mins,14.5 km,20 mins,3.3 km,5 mins,11.4 km,14 mins,21.2 km,21 mins,20.8 km,1 hour 10 mins,13.4 km,16 mins,4.4 km,19 mins,6.7 km,9 mins,21.9 km,22 mins,4.5 km,17 mins,3.3 km,12 mins,4.2 km,10 mins,4.3 km,9 mins,4.1 km,9 mins,3.7 km,8 mins,19.8 km,1 hour 5 mins,4.0 km,9 mins,6.6 km,10 mins,11.2 km,13 mins,0.8 km,3 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
83,751167409,5.2 km,11 mins,16.6 km,18 mins,3.4 km,8 mins,3.3 km,9 mins,14.4 km,20 mins,3.2 km,5 mins,11.3 km,14 mins,21.3 km,21 mins,20.7 km,1 hour 10 mins,13.3 km,17 mins,4.5 km,19 mins,6.6 km,10 mins,21.7 km,23 mins,4.3 km,16 mins,3.2 km,11 mins,4.0 km,11 mins,4.2 km,10 mins,4.0 km,10 mins,3.5 km,9 mins,20.0 km,1 hour 5 mins,3.8 km,10 mins,6.4 km,10 mins,11.1 km,13 mins,0.8 km,2 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
84,751920795,2.8 km,7 mins,16.5 km,19 mins,1.4 km,4 mins,2.4 km,7 mins,15.6 km,22 mins,4.0 km,8 mins,12.5 km,16 mins,24.1 km,28 mins,18.3 km,1 hour 4 mins,14.5 km,19 mins,3.5 km,14 mins,5.9 km,11 mins,15.1 km,21 mins,2.3 km,11 mins,2.2 km,11 mins,1.7 km,6 mins,1.8 km,5 mins,1.6 km,5 mins,1.2 km,4 mins,17.4 km,1 hour 1 min,1.8 km,6 mins,7.6 km,12 mins,12.2 km,15 mins,3.6 km,10 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
85,755498685,5.2 km,11 mins,17.2 km,18 mins,3.5 km,7 mins,3.4 km,8 mins,14.4 km,19 mins,3.2 km,5 mins,11.4 km,13 mins,20.9 km,21 mins,20.9 km,1 hour 10 mins,13.3 km,16 mins,4.8 km,20 mins,6.6 km,9 mins,21.8 km,22 mins,4.5 km,17 mins,4.3 km,14 mins,4.1 km,10 mins,4.3 km,9 mins,4.0 km,9 mins,3.6 km,8 mins,19.6 km,1 hour 4 mins,3.9 km,9 mins,6.5 km,10 mins,11.1 km,13 mins,1.2 km,3 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
86,756396600,2.8 km,6 mins,16.4 km,19 mins,1.3 km,4 mins,2.4 km,7 mins,15.6 km,22 mins,4.0 km,7 mins,12.5 km,16 mins,24.1 km,27 mins,18.4 km,1 hour 5 mins,14.5 km,19 mins,3.5 km,15 mins,5.8 km,10 mins,15.1 km,20 mins,2.3 km,12 mins,1.9 km,10 mins,1.7 km,5 mins,1.8 km,5 mins,1.6 km,4 mins,1.2 km,3 mins,17.1 km,1 hour 0 mins,1.8 km,5 mins,7.6 km,12 mins,12.3 km,15 mins,3.6 km,10 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
87,762149315,17.7 km,21 mins,17.9 km,19 mins,17.2 km,22 mins,14.6 km,18 mins,1.0 km,3 mins,17.0 km,19 mins,5.0 km,10 mins,14.3 km,15 mins,35.9 km,2 hours 0 mins,2.3 km,4 mins,19.7 km,1 hour 8 mins,20.4 km,24 mins,33.6 km,36 mins,20.5 km,1 hour 10 mins,19.6 km,1 hour 6 mins,18.7 km,24 mins,17.7 km,21 mins,17.8 km,24 mins,17.4 km,23 mins,14.2 km,48 mins,17.7 km,24 mins,10.7 km,15 mins,5.0 km,8 mins,15.5 km,20 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
88,762304005,2.9 km,6 mins,16.2 km,17 mins,1.1 km,2 mins,2.4 km,7 mins,15.3 km,20 mins,3.2 km,5 mins,12.2 km,14 mins,23.2 km,24 mins,18.4 km,1 hour 4 mins,14.2 km,17 mins,3.2 km,13 mins,5.6 km,9 mins,15.2 km,20 mins,2.0 km,10 mins,2.4 km,13 mins,1.7 km,5 mins,1.9 km,4 mins,1.6 km,4 mins,1.2 km,3 mins,17.6 km,1 hour 2 mins,1.5 km,4 mins,7.3 km,11 mins,11.9 km,14 mins,2.7 km,7 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
89,764206151,16.9 km,17 mins,34.8 km,33 mins,18.5 km,19 mins,17.9 km,18 mins,30.3 km,30 mins,22.6 km,22 mins,27.3 km,24 mins,43.6 km,40 mins,20.9 km,1 hour 10 mins,29.2 km,27 mins,20.1 km,1 hour 6 mins,24.2 km,24 mins,20.0 km,24 mins,18.3 km,1 hour 1 min,17.5 km,58 mins,17.9 km,19 mins,16.8 km,16 mins,18.0 km,19 mins,18.1 km,18 mins,24.2 km,1 hour 23 mins,20.3 km,20 mins,22.4 km,21 mins,27.0 km,24 mins,21.0 km,23 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
