,ID Client,Distance_Intervenant_838320706_Driving,Duration_Intervenant_838320706_Driving,Distance_Intervenant_609468992_Driving,Duration_Intervenant_609468992_Driving,Distance_Intervenant_78012267_Driving,Duration_Intervenant_78012267_Driving,Distance_Intervenant_818696864_Driving,Duration_Intervenant_818696864_Driving,Distance_Intervenant_746414886_Driving,Duration_Intervenant_746414886_Driving,Distance_Intervenant_78005437_Driving,Duration_Intervenant_78005437_Driving,Distance_Intervenant_213237245_Driving,Duration_Intervenant_213237245_Driving,Distance_Intervenant_813991780_Driving,Duration_Intervenant_813991780_Driving,Distance_Intervenant_856089133_Bicycling,Duration_Intervenant_856089133_Bicycling,Distance_Intervenant_700168298_Driving,Duration_Intervenant_700168298_Driving,Distance_Intervenant_810259688_Bicycling,Duration_Intervenant_810259688_Bicycling,Distance_Intervenant_78007018_Driving,Duration_Intervenant_78007018_Driving,Distance_Intervenant_764144581_Driving,Duration_Intervenant_764144581_Driving,Distance_Intervenant_888888888_Bicycling,Duration_Intervenant_888888888_Bicycling,Distance_Intervenant_854577575_Bicycling,Duration_Intervenant_854577575_Bicycling,Distance_Intervenant_480302361_Driving,Duration_Intervenant_480302361_Driving,Distance_Intervenant_78007874_Driving,Duration_Intervenant_78007874_Driving,Distance_Intervenant_842621873_Driving,Duration_Intervenant_842621873_Driving,Distance_Intervenant_710283561_Driving,Duration_Intervenant_710283561_Driving,Distance_Intervenant_1452747150_Bicycling,Duration_Intervenant_1452747150_Bicycling,Distance_Intervenant_162858075_Driving,Duration_Intervenant_162858075_Driving,Distance_Intervenant_739888851_Driving,Duration_Intervenant_739888851_Driving,Distance_Intervenant_648993440_Driving,Duration_Intervenant_648993440_Driving,Distance_Intervenant_776399834_Driving,Duration_Intervenant_776399834_Driving,Distance_Intervenant_838320706_Bicycling,Duration_Intervenant_838320706_Bicycling,Distance_Intervenant_609468992_Bicycling,Duration_Intervenant_609468992_Bicycling,Distance_Intervenant_78012267_Bicycling,Duration_Intervenant_78012267_Bicycling,Distance_Intervenant_818696864_Bicycling,Duration_Intervenant_818696864_Bicycling,Distance_Intervenant_746414886_Bicycling,Duration_Intervenant_746414886_Bicycling,Distance_Intervenant_78005437_Bicycling,Duration_Intervenant_78005437_Bicycling,Distance_Intervenant_213237245_Bicycling,Duration_Intervenant_213237245_Bicycling,Distance_Intervenant_813991780_Bicycling,Duration_Intervenant_813991780_Bicycling,Distance_Intervenant_856089133_Driving,Duration_Intervenant_856089133_Driving,Distance_Intervenant_700168298_Bicycling,Duration_Intervenant_700168298_Bicycling,Distance_Intervenant_810259688_Driving,Duration_Intervenant_810259688_Driving,Distance_Intervenant_78007018_Bicycling,Duration_Intervenant_78007018_Bicycling,Distance_Intervenant_764144581_Bicycling,Duration_Intervenant_764144581_Bicycling,Distance_Intervenant_888888888_Driving,Duration_Intervenant_888888888_Driving,Distance_Intervenant_854577575_Driving,Duration_Intervenant_854577575_Driving,Distance_Intervenant_480302361_Bicycling,Duration_Intervenant_480302361_Bicycling,Distance_Intervenant_78007874_Bicycling,Duration_Intervenant_78007874_Bicycling,Distance_Intervenant_842621873_Bicycling,Duration_Intervenant_842621873_Bicycling,Distance_Intervenant_710283561_Bicycling,Duration_Intervenant_710283561_Bicycling,Distance_Intervenant_1452747150_Driving,Duration_Intervenant_1452747150_Driving,Distance_Intervenant_162858075_Bicycling,Duration_Intervenant_162858075_Bicycling,Distance_Intervenant_739888851_Bicycling,Duration_Intervenant_739888851_Bicycling,Distance_Intervenant_648993440_Bicycling,Duration_Intervenant_648993440_Bicycling,Distance_Intervenant_776399834_Bicycling,Duration_Intervenant_776399834_Bicycling
90,772073740,16.5 km,17 mins,29.4 km,33 mins,18.0 km,19 mins,17.5 km,18 mins,29.9 km,31 mins,22.2 km,22 mins,26.8 km,25 mins,43.2 km,40 mins,10.1 km,36 mins,28.8 km,27 mins,15.8 km,53 mins,18.8 km,24 mins,9.2 km,12 mins,14.1 km,47 mins,16.6 km,59 mins,13.3 km,19 mins,16.4 km,17 mins,17.6 km,19 mins,17.6 km,18 mins,29.9 km,1 hour 45 mins,14.9 km,20 mins,21.9 km,21 mins,26.6 km,24 mins,20.6 km,23 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
91,793803218,4.9 km,10 mins,17.8 km,19 mins,3.1 km,7 mins,1.7 km,6 mins,13.5 km,18 mins,3.8 km,5 mins,10.5 km,12 mins,22.8 km,24 mins,20.4 km,1 hour 10 mins,12.4 km,15 mins,5.2 km,20 mins,7.1 km,10 mins,22.3 km,23 mins,4.0 km,16 mins,2.0 km,7 mins,3.7 km,9 mins,3.9 km,9 mins,3.6 km,8 mins,3.2 km,7 mins,16.4 km,56 mins,3.5 km,8 mins,5.6 km,8 mins,10.2 km,11 mins,2.2 km,6 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
92,794098228,16.6 km,20 mins,17.9 km,21 mins,16.2 km,21 mins,13.5 km,16 mins,1.0 km,3 mins,15.9 km,18 mins,4.1 km,7 mins,14.8 km,17 mins,34.8 km,1 hour 56 mins,1.2 km,2 mins,18.6 km,1 hour 3 mins,19.3 km,22 mins,32.5 km,35 mins,19.4 km,1 hour 6 mins,18.5 km,1 hour 1 min,17.6 km,22 mins,16.6 km,20 mins,16.7 km,22 mins,16.3 km,21 mins,13.7 km,48 mins,16.6 km,22 mins,9.6 km,13 mins,3.9 km,7 mins,14.4 km,18 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
93,803656603,2.0 km,4 mins,16.3 km,18 mins,1.6 km,4 mins,4.4 km,11 mins,17.6 km,25 mins,3.9 km,6 mins,14.6 km,19 mins,25.6 km,29 mins,16.5 km,55 mins,16.5 km,22 mins,3.2 km,13 mins,5.7 km,9 mins,13.2 km,18 mins,0.6 km,3 mins,3.8 km,18 mins,0.9 km,2 mins,2.4 km,5 mins,1.0 km,2 mins,1.4 km,3 mins,19.1 km,1 hour 7 mins,1.1 km,3 mins,9.7 km,16 mins,14.3 km,19 mins,5.0 km,12 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
94,814940942,2.2 km,6 mins,16.5 km,19 mins,1.4 km,4 mins,3.0 km,9 mins,16.2 km,23 mins,4.1 km,7 mins,13.2 km,17 mins,24.2 km,27 mins,17.7 km,1 hour 2 mins,15.1 km,20 mins,3.5 km,14 mins,5.9 km,10 mins,14.5 km,20 mins,2.4 km,11 mins,2.5 km,12 mins,1.1 km,5 mins,1.2 km,4 mins,1.0 km,4 mins,0.5 km,3 mins,17.7 km,1 hour 2 mins,1.9 km,5 mins,8.3 km,13 mins,12.9 km,16 mins,3.6 km,9 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
95,817127257,1.8 km,4 mins,16.5 km,18 mins,1.5 km,4 mins,4.3 km,11 mins,17.5 km,25 mins,4.1 km,7 mins,14.4 km,19 mins,25.5 km,29 mins,16.2 km,54 mins,16.4 km,22 mins,3.5 km,12 mins,5.9 km,9 mins,13.1 km,18 mins,0.9 km,3 mins,4.1 km,17 mins,0.7 km,2 mins,2.3 km,5 mins,0.9 km,2 mins,1.2 km,3 mins,19.3 km,1 hour 7 mins,1.4 km,4 mins,9.6 km,16 mins,14.2 km,19 mins,4.9 km,12 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
96,817947464,1.1 km,3 mins,18.0 km,18 mins,1.2 km,4 mins,3.9 km,11 mins,17.3 km,23 mins,5.6 km,7 mins,14.3 km,17 mins,25.1 km,29 mins,17.5 km,1 hour 0 mins,16.2 km,20 mins,4.1 km,16 mins,7.4 km,9 mins,13.4 km,17 mins,2.2 km,10 mins,4.1 km,18 mins,0.8 km,4 mins,1.6 km,4 mins,1.0 km,3 mins,0.7 km,2 mins,19.3 km,1 hour 8 mins,3.5 km,6 mins,9.4 km,13 mins,14.0 km,16 mins,4.5 km,11 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
97,824480809,2.9 km,6 mins,16.2 km,18 mins,1.1 km,2 mins,2.3 km,7 mins,15.6 km,21 mins,3.0 km,4 mins,12.5 km,15 mins,23.5 km,25 mins,18.4 km,1 hour 4 mins,14.5 km,18 mins,3.2 km,13 mins,5.6 km,9 mins,15.2 km,20 mins,2.1 km,10 mins,2.3 km,13 mins,1.8 km,5 mins,1.9 km,4 mins,1.7 km,4 mins,1.3 km,3 mins,17.5 km,1 hour 2 mins,1.6 km,4 mins,7.6 km,11 mins,12.2 km,14 mins,3.0 km,7 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
98,826666511,8.7 km,13 mins,26.6 km,30 mins,10.3 km,16 mins,9.8 km,15 mins,22.2 km,27 mins,14.3 km,19 mins,19.2 km,21 mins,35.5 km,37 mins,20.5 km,1 hour 8 mins,21.1 km,24 mins,12.9 km,45 mins,16.0 km,21 mins,17.8 km,22 mins,11.1 km,39 mins,9.8 km,38 mins,9.7 km,15 mins,8.6 km,13 mins,9.8 km,15 mins,9.9 km,15 mins,18.4 km,1 hour 4 mins,12.1 km,17 mins,14.3 km,18 mins,18.9 km,21 mins,12.9 km,19 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
99,827142453,7.6 km,11 mins,13.3 km,14 mins,5.2 km,9 mins,6.4 km,11 mins,14.5 km,20 mins,3.0 km,4 mins,11.5 km,14 mins,21.9 km,22 mins,19.3 km,1 hour 5 mins,13.4 km,17 mins,3.0 km,12 mins,2.7 km,6 mins,21.2 km,22 mins,4.9 km,20 mins,5.8 km,24 mins,6.5 km,10 mins,6.0 km,10 mins,5.8 km,10 mins,5.3 km,9 mins,20.4 km,1 hour 9 mins,5.4 km,9 mins,8.4 km,12 mins,11.2 km,14 mins,5.2 km,7 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
100,833548586,5.5 km,9 mins,18.1 km,19 mins,2.8 km,7 mins,1.0 km,4 mins,13.2 km,17 mins,4.1 km,5 mins,10.1 km,11 mins,23.1 km,24 mins,19.7 km,1 hour 10 mins,12.1 km,14 mins,5.0 km,19 mins,7.5 km,10 mins,22.7 km,23 mins,3.8 km,16 mins,1.0 km,4 mins,3.5 km,10 mins,3.7 km,9 mins,3.4 km,9 mins,3.0 km,8 mins,15.9 km,53 mins,3.3 km,9 mins,5.2 km,7 mins,9.8 km,10 mins,2.6 km,6 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
101,855391156,1.0 km,3 mins,18.0 km,18 mins,1.5 km,4 mins,4.4 km,11 mins,17.3 km,23 mins,5.6 km,7 mins,14.3 km,17 mins,25.7 km,30 mins,17.3 km,59 mins,16.2 km,20 mins,4.2 km,16 mins,7.4 km,9 mins,13.4 km,17 mins,2.4 km,10 mins,4.2 km,18 mins,0.8 km,3 mins,1.5 km,4 mins,1.0 km,3 mins,0.9 km,3 mins,19.4 km,1 hour 8 mins,3.5 km,5 mins,9.4 km,13 mins,14.0 km,16 mins,5.2 km,12 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
102,858147751,2.8 km,7 mins,15.7 km,17 mins,0.7 km,2 mins,3.3 km,9 mins,16.5 km,23 mins,3.3 km,6 mins,13.4 km,17 mins,24.5 km,27 mins,17.9 km,1 hour 0 mins,15.4 km,20 mins,2.7 km,10 mins,5.1 km,8 mins,15.2 km,20 mins,1.4 km,5 mins,3.0 km,15 mins,1.7 km,5 mins,2.4 km,5 mins,1.8 km,4 mins,1.2 km,3 mins,18.2 km,1 hour 5 mins,0.9 km,2 mins,8.6 km,14 mins,13.2 km,17 mins,3.9 km,10 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
103,859852985,16.3 km,19 mins,17.7 km,20 mins,15.8 km,20 mins,13.1 km,15 mins,1.0 km,3 mins,15.6 km,17 mins,3.7 km,6 mins,14.6 km,16 mins,34.5 km,1 hour 55 mins,0.8 km,2 mins,18.3 km,1 hour 2 mins,18.9 km,21 mins,32.1 km,34 mins,19.1 km,1 hour 5 mins,18.2 km,1 hour 0 mins,17.2 km,21 mins,16.2 km,19 mins,16.3 km,21 mins,15.9 km,20 mins,14.3 km,49 mins,16.2 km,21 mins,9.2 km,13 mins,3.5 km,6 mins,14.0 km,18 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
104,860937824,4.7 km,7 mins,19.7 km,20 mins,4.4 km,8 mins,8.1 km,13 mins,20.5 km,26 mins,7.3 km,9 mins,17.4 km,20 mins,30.4 km,31 mins,12.9 km,43 mins,19.4 km,23 mins,6.1 km,24 mins,9.1 km,11 mins,10.6 km,14 mins,4.4 km,18 mins,7.9 km,31 mins,3.6 km,6 mins,5.2 km,8 mins,4.1 km,7 mins,4.2 km,7 mins,22.7 km,1 hour 22 mins,5.2 km,7 mins,12.6 km,16 mins,17.2 km,19 mins,9.8 km,14 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
105,861502972,17.8 km,22 mins,17.0 km,19 mins,17.3 km,23 mins,14.7 km,18 mins,1.1 km,4 mins,17.1 km,20 mins,5.0 km,10 mins,13.4 km,15 mins,35.7 km,1 hour 58 mins,2.3 km,4 mins,19.4 km,1 hour 5 mins,20.5 km,24 mins,33.7 km,37 mins,20.2 km,1 hour 8 mins,19.4 km,1 hour 3 mins,18.8 km,24 mins,17.7 km,21 mins,17.9 km,24 mins,17.4 km,23 mins,14.4 km,50 mins,17.7 km,24 mins,10.7 km,15 mins,5.0 km,8 mins,15.5 km,20 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
106,863339627,2.4 km,6 mins,19.6 km,21 mins,1.9 km,6 mins,2.1 km,6 mins,15.2 km,21 mins,4.2 km,9 mins,12.2 km,15 mins,24.2 km,28 mins,18.0 km,1 hour 3 mins,14.1 km,17 mins,3.9 km,17 mins,9.0 km,13 mins,14.9 km,20 mins,2.7 km,12 mins,2.3 km,11 mins,2.0 km,7 mins,1.2 km,4 mins,1.9 km,6 mins,1.5 km,5 mins,17.5 km,1 hour 1 min,2.4 km,8 mins,7.3 km,11 mins,11.9 km,14 mins,3.6 km,10 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
107,863374497,8.4 km,10 mins,15.9 km,16 mins,3.7 km,7 mins,3.7 km,8 mins,13.9 km,19 mins,3.4 km,4 mins,10.9 km,13 mins,21.3 km,20 mins,21.1 km,1 hour 12 mins,12.8 km,16 mins,4.0 km,15 mins,6.8 km,9 mins,22.0 km,22 mins,4.7 km,18 mins,5.0 km,17 mins,4.4 km,10 mins,4.6 km,9 mins,4.3 km,9 mins,3.9 km,8 mins,20.0 km,1 hour 5 mins,4.2 km,9 mins,6.8 km,10 mins,10.6 km,12 mins,0.8 km,2 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
108,864411156,17.8 km,22 mins,17.0 km,19 mins,17.3 km,23 mins,14.7 km,18 mins,1.1 km,4 mins,17.1 km,20 mins,5.0 km,10 mins,13.4 km,15 mins,35.7 km,1 hour 58 mins,2.3 km,4 mins,19.4 km,1 hour 5 mins,20.5 km,24 mins,33.7 km,37 mins,20.2 km,1 hour 8 mins,19.4 km,1 hour 3 mins,18.8 km,24 mins,17.7 km,21 mins,17.9 km,24 mins,17.4 km,23 mins,14.4 km,50 mins,17.7 km,24 mins,10.7 km,15 mins,5.0 km,8 mins,15.5 km,20 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
109,867813356,15.2 km,16 mins,8.0 km,8 mins,12.3 km,14 mins,11.8 km,16 mins,18.7 km,20 mins,10.2 km,10 mins,12.7 km,16 mins,18.8 km,19 mins,22.2 km,1 hour 12 mins,14.6 km,19 mins,9.7 km,32 mins,11.0 km,12 mins,22.6 km,24 mins,11.6 km,40 mins,13.8 km,43 mins,14.1 km,15 mins,13.2 km,16 mins,12.9 km,16 mins,12.5 km,15 mins,23.0 km,1 hour 15 mins,12.9 km,15 mins,12.1 km,15 mins,12.4 km,16 mins,8.9 km,10 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
110,1452740690,3.9 km,6 mins,15.6 km,16 mins,1.8 km,5 mins,4.2 km,12 mins,18.3 km,23 mins,3.2 km,5 mins,15.3 km,17 mins,26.3 km,27 mins,17.2 km,57 mins,17.2 km,20 mins,2.6 km,9 mins,5.0 km,7 mins,14.3 km,18 mins,0.3 km,1 min,4.2 km,18 mins,1.6 km,4 mins,4.4 km,6 mins,1.8 km,4 mins,2.1 km,5 mins,19.4 km,1 hour 8 mins,0.6 km,2 mins,10.4 km,13 mins,15.0 km,16 mins,5.7 km,9 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
111,1452763176,5.0 km,10 mins,17.0 km,17 mins,3.2 km,7 mins,3.2 km,7 mins,14.2 km,19 mins,3.0 km,4 mins,11.1 km,13 mins,21.3 km,21 mins,20.5 km,1 hour 10 mins,13.1 km,16 mins,5.3 km,19 mins,6.4 km,8 mins,21.6 km,22 mins,4.2 km,16 mins,3.0 km,11 mins,3.9 km,9 mins,4.0 km,8 mins,3.8 km,8 mins,3.4 km,7 mins,19.9 km,1 hour 5 mins,3.7 km,8 mins,6.3 km,9 mins,10.9 km,12 mins,0.9 km,3 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
112,1452775101,4.5 km,6 mins,19.5 km,19 mins,4.2 km,7 mins,7.8 km,13 mins,20.7 km,25 mins,7.1 km,8 mins,17.7 km,19 mins,30.2 km,30 mins,13.6 km,46 mins,19.6 km,22 mins,5.9 km,24 mins,8.9 km,10 mins,9.2 km,12 mins,4.6 km,18 mins,8.0 km,32 mins,3.4 km,4 mins,5.0 km,6 mins,3.9 km,6 mins,4.0 km,6 mins,25.4 km,1 hour 27 mins,5.0 km,6 mins,12.8 km,16 mins,17.4 km,19 mins,9.6 km,12 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
113,1452858131,6.8 km,9 mins,23.2 km,25 mins,8.2 km,12 mins,5.1 km,9 mins,17.0 km,21 mins,9.2 km,12 mins,13.9 km,15 mins,28.2 km,30 mins,21.9 km,1 hour 14 mins,15.9 km,18 mins,9.7 km,40 mins,12.6 km,17 mins,20.1 km,25 mins,8.5 km,36 mins,5.5 km,22 mins,7.8 km,12 mins,6.4 km,8 mins,7.9 km,11 mins,7.7 km,10 mins,14.0 km,50 mins,10.2 km,13 mins,7.8 km,11 mins,13.7 km,14 mins,7.6 km,13 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
114,1453084257,12.8 km,16 mins,18.0 km,24 mins,12.3 km,17 mins,9.7 km,12 mins,4.6 km,11 mins,12.1 km,14 mins,1.1 km,3 mins,18.5 km,24 mins,30.0 km,1 hour 40 mins,3.5 km,7 mins,13.8 km,48 mins,15.5 km,18 mins,28.7 km,31 mins,14.5 km,51 mins,11.4 km,40 mins,13.8 km,18 mins,12.7 km,15 mins,12.9 km,18 mins,12.5 km,17 mins,11.3 km,38 mins,12.8 km,18 mins,5.8 km,9 mins,1.3 km,3 mins,10.6 km,14 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins,1000 km,4000 mins
